Frame_number	Steering angle
0	2.815148427
1	2.815148427
2	2.815148427
3	2.815148427
4	2.815148427
5	2.815148427
0	2.815148427
1	2.815148427
2	2.815148427
3	2.815148427
4	2.815148427
5	2.815148427
6	2.815148427
7	2.815148427
8	2.815148427
9	2.815148427
10	2.815148427
11	2.815148427
12	2.815148427
13	2.815148427
14	2.815148427
15	2.815148427
16	2.815148427
17	2.815148427
18	2.865702701
19	2.93355186
20	2.928673816
21	2.94286449
22	2.966811251
23	2.997581553
24	3.057240011
25	3.070923875
26	3.078906129
27	3.077575754
28	3.079201768
29	3.081566881
30	3.081566881
31	3.081566881
32	3.092209886
33	3.092209886
34	3.101670335
35	3.102852891
36	3.102852891
37	3.102852891
38	3.105218003
39	3.117487023
40	3.124138902
41	3.138773034
42	3.355440343
43	4.433185632
44	6.385247263
45	7.365462324
46	7.456414243
47	7.437493345
48	7.554504414
49	8.093907369
50	9.245841026
51	10.82414339
52	11.98774525
53	12.87908264
54	13.70955176
55	13.87202925
56	13.92399973
57	15.4580087
58	17.69265356
59	18.94315422
60	18.98436249
61	19.03225601
62	19.3693322
63	20.36363303
64	21.4985579
65	22.57604298
66	22.83026394
67	22.80365642
68	23.00321277
69	22.92989429
70	22.73399869
71	22.61033711
72	22.37888035
73	22.32137379
74	22.23756012
75	21.38101278
76	18.89352501
77	15.99935238
78	13.28610606
79	11.9416208
80	11.94379994
81	11.91016044
82	11.73875043
83	10.28452109
84	7.894455925
85	7.271048568
86	7.112519288
87	6.240822826
88	5.740816156
89	5.604841955
90	5.478646321
91	5.477315945
92	5.483376546
93	5.487958951
94	5.414673849
95	5.182916687
96	3.880436004
97	0.835108035
98	-1.27313888
99	-2.155993332
100	-3.452589844
101	-5.38797648
102	-6.511900723
103	-6.258479487
104	-5.724833318
105	-5.63698561
106	-5.573697739
107	-6.525519192
108	-8.750450883
109	-9.180634289
110	-8.955500396
111	-8.824994836
112	-8.997061522
113	-9.679954314
114	-10.53236271
115	-11.56689906
116	-12.87578026
117	-12.78805517
118	-12.98380159
119	-14.2927223
120	-16.71968717
121	-20.28270497
122	-24.26713715
123	-27.12220914
124	-26.9903732
125	-26.44621141
126	-28.34718948
127	-32.30203867
128	-35.69690939
129	-39.7824072
130	-43.24211347
131	-43.90588986
132	-44.20133271
133	-46.90069421
134	-51.21412495
135	-55.09408687
136	-57.73213596
137	-59.78550642
138	-63.22168554
139	-67.65557352
140	-72.54347041
141	-77.36629197
142	-81.46650974
143	-84.27373112
144	-86.48691831
145	-89.62836439
146	-94.68595673
147	-100.9276788
148	-104.6656863
149	-103.8771046
150	-99.40950079
151	-95.95919299
152	-95.74075389
153	-96.50530027
154	-97.45817349
155	-97.50526116
156	-97.429301
157	-95.88553186
158	-92.76952914
159	-92.08838225
160	-92.95623472
161	-92.17590503
162	-90.07176572
163	-88.64161189
164	-86.35259806
165	-82.77727308
166	-83.3755702
167	-85.87172686
168	-85.0433749
169	-82.88481894
170	-82.60247889
171	-82.00990382
172	-80.72273166
173	-80.61868851
174	-79.71015638
175	-76.36327932
176	-76.05591486
177	-76.51407907
178	-76.50057028
179	-75.98795126
180	-73.91897393
181	-68.50816924
182	-63.1280538
183	-58.46319885
184	-56.15006182
185	-57.14750024
186	-58.06636066
187	-57.39908429
188	-58.47920627
189	-59.30124491
190	-58.73755664
191	-59.36605185
192	-59.70701425
193	-59.47797506
194	-61.40470711
195	-64.88126957
196	-65.27073108
197	-63.90306199
198	-66.15795063
199	-71.58582882
200	-76.26355769
201	-81.46150772
202	-87.17013059
203	-93.23591402
204	-100.7631509
205	-108.0654398
206	-114.0997847
207	-118.08077
208	-122.2943224
209	-123.9283671
210	-120.9307303
211	-118.4524979
212	-118.473741
213	-116.6047111
214	-113.9235893
215	-112.5944248
216	-111.6436353
217	-108.8017813
218	-101.815397
219	-95.22627044
220	-91.93825702
221	-91.92434482
222	-91.5473669
223	-90.65910512
224	-90.5032795
225	-90.56846791
226	-90.46195203
227	-89.27042181
228	-85.30149638
229	-80.6941623
230	-75.48861693
231	-71.06467033
232	-67.34815797
233	-62.36080102
234	-56.89832898
235	-51.60001972
236	-47.22787602
237	-42.84003961
238	-38.91826384
239	-35.05772826
240	-31.86167548
241	-29.27168135
242	-26.32539995
243	-23.07263147
244	-19.6674706
245	-16.79776448
246	-14.56324836
247	-12.7428224
248	-10.49448277
249	-7.188399128
250	-4.173400726
251	-2.185304512
252	-1.086671712
253	-0.213044059
254	0.069167241
255	0.311553103
256	0.492684464
257	-0.136931313
258	-0.770465328
259	-0.969221953
260	-0.728414422
261	-0.475471386
262	-0.173666847
263	0.573212722
264	1.246065367
265	2.225663265
266	2.816668856
267	2.999478411
268	3.283869811
269	3.571488445
270	3.609330241
271	3.68039805
272	3.685986582
273	3.677918497
274	3.651310984
275	3.343822546
276	2.805687977
277	2.172889653
278	1.631409731
279	0.926873302
280	-0.531304248
281	-3.425391053
282	-7.750609205
283	-12.12801241
284	-15.14292022
285	-17.45115536
286	-21.35739101
287	-27.02651405
288	-35.5711846
289	-44.29891812
290	-50.18079976
291	-55.101454
292	-58.51783008
293	-64.06026089
294	-72.74542525
295	-85.08385265
296	-95.30666518
297	-104.5178429
298	-113.294889
299	-118.7661566
300	-123.5250732
301	-130.1669706
302	-135.6181756
303	-140.8376515
304	-144.2496835
305	-144.7900592
306	-144.2503886
307	-143.8033039
308	-143.983308
309	-143.2571613
310	-142.002393
311	-142.0833354
312	-142.1230566
313	-142.0192444
314	-141.9645512
315	-141.7408192
316	-141.1122715
317	-140.6449663
318	-140.4364652
319	-138.8111508
320	-134.3752921
321	-131.4544118
322	-130.2122647
323	-130.1339687
324	-133.3222402
325	-140.8743488
326	-148.2086002
327	-151.1406909
328	-149.4017612
329	-146.1059867
330	-143.3931705
331	-142.8898986
332	-143.1458866
333	-142.2216944
334	-141.2306034
335	-139.8551953
336	-138.036977
337	-137.3156369
338	-138.1430202
339	-139.4063866
340	-140.1096546
341	-140.8045685
342	-140.8647739
343	-140.9417872
344	-140.9620869
345	-140.8576786
346	-141.6050255
347	-143.0983446
348	-143.031995
349	-143.3358258
350	-145.6979572
351	-147.5421726
352	-147.7507602
353	-149.2159091
354	-150.921651
355	-150.8511118
356	-151.0222445
357	-151.0565387
358	-150.9088881
359	-150.9693252
360	-151.6189013
361	-151.7377244
362	-149.930936
363	-144.631406
364	-137.466141
365	-129.394666
366	-119.9056029
367	-107.3183695
368	-95.05762745
369	-81.1055917
370	-70.45357423
371	-62.70432486
372	-55.6865761
373	-48.57324821
374	-41.42961731
375	-34.71410511
376	-28.26441055
377	-22.42808592
378	-16.78472775
379	-12.86538862
380	-9.19237402
381	-5.69698126
382	-3.467963074
383	-1.0027293
384	1.501252262
385	4.492470795
386	8.243038189
387	8.991791728
388	9.127240182
389	8.960754398
390	9.492470738
391	8.446022996
392	7.467133542
393	7.258946441
394	6.53719619
395	5.373246237
396	5.385708853
397	5.216176079
398	4.565751129
399	4.344384249
400	4.219033298
401	3.860337318
402	3.277260848
403	2.06275662
404	0.379531007
405	-2.101405015
406	-3.66682324
407	-4.117949334
408	-4.096367684
409	-4.059889642
410	-3.949725955
411	-3.829062313
412	-3.515303467
413	-2.712767465
414	-2.580092296
415	-2.575362071
416	-2.575362071
417	-2.584674701
418	-1.886957042
419	0.125171765
420	2.004177176
421	3.977601111
422	6.859490422
423	9.892556183
424	11.3286698
425	10.80388258
426	10.84897707
427	10.88246058
428	10.69217394
429	10.69453429
430	10.66127489
431	10.36725711
432	10.09271335
433	9.988877288
434	9.82392978
435	9.743515962
436	9.759923929
437	9.649331088
438	9.382275035
439	9.169880868
440	9.10779667
441	9.139282228
442	9.067708017
443	9.063450815
444	9.024869921
445	8.757340437
446	8.298089038
447	7.776977556
448	6.473526986
449	4.546944671
450	2.03862866
451	-1.117270352
452	-5.390651537
453	-9.734518789
454	-12.87465833
455	-13.82403157
456	-13.83209965
457	-14.91327544
458	-18.08679836
459	-22.44403817
460	-26.32547624
461	-29.10360579
462	-29.99723676
463	-29.71099142
464	-30.16773942
465	-31.97220088
466	-34.54153297
467	-38.26569312
468	-42.64710081
469	-46.42126306
470	-50.15478353
471	-53.81696915
472	-58.24777812
473	-61.90689769
474	-65.05761348
475	-69.59127623
476	-74.97728061
477	-80.34765428
478	-84.77442444
479	-89.92143804
480	-95.11620689
481	-97.95889065
482	-98.95071738
483	-98.49471733
484	-99.56826182
485	-101.5805696
486	-102.0651833
487	-102.1456734
488	-102.8527276
489	-103.6123046
490	-103.9661232
491	-104.1308419
492	-105.3407875
493	-106.6191927
494	-107.0023934
495	-108.6473719
496	-110.4589287
497	-111.1575332
498	-110.9113463
499	-110.9098259
500	-110.4908577
501	-109.7101274
502	-109.5650688
503	-109.5604149
504	-109.7247616
505	-109.8192182
506	-109.8350349
507	-109.7971931
508	-110.0655952
509	-111.9740501
510	-115.2764192
511	-115.7146278
512	-115.6720557
513	-115.7595649
514	-115.518805
515	-114.826757
516	-113.7490192
517	-113.3495264
518	-111.8167558
519	-109.2561928
520	-104.9812428
521	-101.3158624
522	-99.35217066
523	-99.11402865
524	-99.44546385
525	-99.9781291
526	-99.80384989
527	-99.84216471
528	-99.91427107
529	-99.75977583
530	-99.65716524
531	-99.82243223
532	-99.8588006
533	-99.62434931
534	-99.66219111
535	-99.31500121
536	-97.73922948
537	-96.54777693
538	-97.43196175
539	-98.65842983
540	-98.42649623
541	-98.47077056
542	-98.67706462
543	-99.17780085
544	-100.2233331
545	-100.6306998
546	-100.6258218
547	-101.0945718
548	-100.8286928
549	-99.64253111
550	-99.78908701
551	-101.2827508
552	-101.2941109
553	-101.7306201
554	-101.3511197
555	-100.6520287
556	-100.7651536
557	-102.9690711
558	-103.0856148
559	-101.9890134
560	-100.8318011
561	-100.1297967
562	-100.5882688
563	-101.1101071
564	-102.7067811
565	-105.6297795
566	-109.1174236
567	-109.772698
568	-109.8285309
569	-109.1560474
570	-107.7012563
571	-108.4170023
572	-108.0713478
573	-106.9548336
574	-106.4420811
575	-108.5646372
576	-109.614965
577	-109.2722254
578	-109.0760961
579	-106.9018379
580	-101.562864
581	-98.33086654
582	-95.94419646
583	-94.03848817
584	-93.5555475
585	-92.36589602
586	-88.57771095
587	-82.66899767
588	-76.54999921
589	-70.47889428
590	-63.09503759
591	-55.33381198
592	-47.75766594
593	-40.6555008
594	-33.91775368
595	-30.49406769
596	-29.32379011
597	-27.62693649
598	-24.04632054
599	-20.34064682
600	-16.73785466
601	-12.56838106
602	-9.891741535
603	-9.61326387
604	-9.433882501
605	-7.816984936
606	-5.044410543
607	-3.731978269
608	-3.168065884
609	-1.756494397
610	0.288936717
611	2.584778861
612	3.520638531
613	4.310576495
614	5.895173111
615	6.906106022
616	6.847559956
617	6.212284122
618	5.730173151
619	3.061654161
620	-1.496813652
621	-5.933630771
622	-7.582552719
623	-7.049887472
624	-7.212322048
625	-7.346861651
626	-6.7462185
627	-6.723158655
628	-6.710150537
629	-6.718280611
630	-7.001233734
631	-7.661737659
632	-8.825476441
633	-9.859346581
634	-9.658625388
635	-9.849341175
636	-10.88643337
637	-11.33382583
638	-11.53311038
639	-13.17961477
640	-15.70402403
641	-18.05841701
642	-20.56665673
643	-23.65323315
644	-28.24487453
645	-34.47571037
646	-39.47878115
647	-42.83937681
648	-45.75360522
649	-49.57526562
650	-54.22711109
651	-60.09445398
652	-65.76073847
653	-70.50284104
654	-72.72810175
655	-75.1291151
656	-81.11936753
657	-88.84670432
658	-93.56486013
659	-94.77149859
660	-94.70336128
661	-94.78883911
662	-95.93122649
663	-98.98073359
664	-99.71587343
665	-99.64523478
666	-100.9263007
667	-101.5895144
668	-100.5607049
669	-97.40930245
670	-95.12818027
671	-94.26323378
672	-91.21576004
673	-86.83058439
674	-85.02805889
675	-86.20821177
676	-89.9226533
677	-92.42623023
678	-91.08654194
679	-89.58933595
680	-89.83611757
681	-89.69427282
682	-87.2258531
683	-85.68929374
684	-84.09395875
685	-82.10156487
686	-80.236041
687	-78.97497363
688	-77.74097803
689	-77.59275624
690	-76.826607
691	-74.92724745
692	-71.68138221
693	-70.49382269
694	-69.89829259
695	-67.52809723
696	-63.33536352
697	-59.81086939
698	-59.75224703
699	-59.44729059
700	-58.99723738
701	-60.39142816
702	-60.56858269
703	-60.74909689
704	-63.03621496
705	-65.39243899
706	-64.78063785
707	-64.86324989
708	-67.12438783
709	-70.06952482
710	-70.70550569
711	-71.46302894
712	-74.4843611
713	-78.34238239
714	-82.28018466
715	-85.2257365
716	-87.10250214
717	-90.73766881
718	-97.02310727
719	-103.4231583
720	-107.6259867
721	-109.4634071
722	-109.2984835
723	-108.080031
724	-107.8904004
725	-108.266584
726	-107.9814974
727	-108.0381599
728	-108.0985085
729	-108.1080179
730	-108.4078368
731	-108.0380782
732	-107.9084126
733	-108.1139961
734	-108.5311387
735	-108.5154072
736	-108.4967819
737	-108.4488884
738	-108.3757177
739	-108.2584969
740	-108.2158104
741	-107.1012322
742	-104.6576611
743	-100.6773059
744	-97.18221285
745	-93.71527841
746	-89.08228095
747	-83.4320754
748	-75.8415098
749	-66.88065728
750	-57.77224342
751	-49.7090634
752	-43.60700833
753	-39.67176668
754	-36.0445861
755	-32.87505388
756	-30.25453264
757	-27.34310667
758	-23.64027272
759	-19.54454675
760	-16.26978178
761	-13.09575818
762	-9.606783653
763	-5.874007053
764	-2.193286766
765	0.865565668
766	3.260781356
767	4.752518705
768	4.842850735
769	4.51974588
770	4.477173859
771	4.509102875
772	4.442105893
773	4.52126631
774	4.474133001
775	4.425479262
776	4.336335238
777	3.457886761
778	1.783316424
779	1.95988241
780	2.554165916
781	2.579371528
782	2.486202317
783	2.140481076
784	2.102710805
785	2.251951978
786	2.481831082
787	2.367700791
788	2.502166825
789	2.489433229
790	2.425744134
791	2.220894893
792	1.717831697
793	0.526043991
794	-1.179853185
795	-2.694200789
796	-4.114134637
797	-6.04135782
798	-8.192857953
799	-10.15404012
800	-12.93512605
801	-16.74752901
802	-20.05465897
803	-22.99917471
804	-27.09837205
805	-31.74801112
806	-36.08173128
807	-41.31884395
808	-46.63490245
809	-51.52075031
810	-56.34983274
811	-60.41945187
812	-66.50039055
813	-75.37165423
814	-83.82121948
815	-92.58909396
816	-102.4191421
817	-107.2823635
818	-110.3071963
819	-116.504313
820	-124.3882193
821	-132.9973969
822	-137.6178944
823	-136.6177905
824	-135.0458076
825	-134.1156972
826	-133.1541483
827	-132.4921729
828	-131.5089456
829	-131.2401021
830	-133.3257878
831	-137.8869688
832	-141.9557011
833	-144.2078166
834	-144.4067537
835	-144.9914323
836	-146.3064014
837	-147.9091301
838	-149.4341207
839	-149.1555878
840	-148.4981248
841	-147.2632848
842	-145.307294
843	-143.1636249
844	-143.0471956
845	-145.7738588
846	-147.7000343
847	-149.3777667
848	-149.7613563
849	-149.0383731
850	-147.6521407
851	-147.2136072
852	-147.4976026
853	-147.2859012
854	-147.1500312
855	-147.1373187
856	-146.964513
857	-144.7131693
858	-140.8122646
859	-139.5528996
860	-139.643408
861	-135.8591837
862	-129.0153373
863	-122.4977044
864	-116.8422958
865	-116.7479311
866	-124.0881552
867	-131.7572416
868	-136.9301808
869	-139.7978604
870	-144.71461
871	-151.6271193
872	-155.4024802
873	-154.997159
874	-153.9575635
875	-156.8828402
876	-160.2137193
877	-160.566741
878	-163.650938
879	-165.4246291
880	-160.9967956
881	-153.3790789
882	-143.0219185
883	-132.3657811
884	-123.6193766
885	-115.0327029
886	-103.5199181
887	-93.40500047
888	-84.12130536
889	-75.30855369
890	-68.69048316
891	-65.22504463
892	-62.67283235
893	-58.49517078
894	-52.31615283
895	-44.57123845
896	-37.79692882
897	-30.78700783
898	-25.14741668
899	-21.51188625
900	-18.3797528
901	-15.33156176
902	-13.09966348
903	-9.507277276
904	-4.161665764
905	2.642070845
906	6.717354803
907	8.924135348
908	9.261848449
909	8.984744075
910	8.530699738
911	7.199570679
912	6.256143604
913	4.789009008
914	3.375794477
915	3.218595573
916	3.235130242
917	3.327858038
918	3.521821087
919	3.547837322
920	3.674099032
921	3.771008009
922	3.803317132
923	3.696715418
924	3.640667979
925	3.550202434
926	3.557297771
927	3.485014027
928	3.531577175
929	3.173362801
930	2.853729321
931	1.756469812
932	-0.613916285
933	-2.600725039
934	-3.074972966
935	-3.278615809
936	-3.374402857
937	-3.281147815
938	-2.895033698
939	-2.281723028
940	-1.733878011
941	-1.45158088
942	-1.333830713
943	-1.3011626
944	-1.345064997
945	-0.896759054
946	0.612604239
947	3.153664658
948	4.499980299
949	4.213082371
950	4.124238072
951	4.078962385
952	3.843743386
953	3.157441208
954	2.719361379
955	2.658974722
956	2.782075002
957	3.611485545
958	4.415847833
959	4.909846355
960	5.021640825
961	5.664941828
962	6.936909702
963	6.963860538
964	6.665040999
965	6.599852592
966	6.440035852
967	5.686227839
968	5.096270608
969	5.003015566
970	3.778702798
971	0.073201284
972	-4.584958873
973	-8.750450883
974	-11.68547416
975	-13.1276872
976	-16.51147622
977	-23.38503133
978	-32.20872573
979	-38.85024302
980	-40.18993131
981	-39.13129561
982	-40.08740655
983	-42.85597074
984	-47.70090324
985	-56.2618992
986	-64.47572434
987	-69.7531529
988	-71.13461008
989	-71.70537189
990	-75.36897849
991	-80.96989338
992	-84.68359173
993	-87.00519466
994	-88.39807685
995	-90.76300317
996	-94.43853546
997	-97.44630978
998	-99.11922141
999	-100.1100079
1000	-101.5295617
1001	-103.1875531
1002	-105.7193199
1003	-108.3045403
1004	-108.5540739
1005	-108.5313717
1006	-108.0175034
1007	-106.9720856
1008	-106.4594189
1009	-106.8888298
1010	-106.9229046
1011	-107.2370878
1012	-107.6140133
1013	-107.5647036
1014	-107.5100294
1015	-107.5303856
1016	-107.7533655
1017	-107.7897087
1018	-107.5190723
1019	-107.0799748
1020	-105.9288231
1021	-105.0884072
1022	-104.9479405
1023	-104.8694054
1024	-105.087072
1025	-105.1330773
1026	-104.375364
1027	-102.8772179
1028	-102.0581261
1029	-103.4032456
1030	-106.1118475
1031	-107.4489854
1032	-107.584745
1033	-107.8163591
1034	-107.5660339
1035	-107.4368111
1036	-108.0054871
1037	-108.0441109
1038	-107.7510849
1039	-107.7856747
1040	-108.0725685
1041	-108.109428
1042	-107.6938788
1043	-108.1719557
1044	-108.319842
1045	-108.2852093
1046	-108.0062691
1047	-107.9456631
1048	-107.880303
1049	-106.9620557
1050	-104.432613
1051	-101.3511197
1052	-97.65700982
1053	-94.73207642
1054	-93.28389337
1055	-94.40012146
1056	-96.12535643
1057	-96.25874209
1058	-95.07629562
1059	-94.27168061
1060	-95.28932739
1061	-97.53182576
1062	-100.2551906
1063	-99.63051481
1064	-98.77165004
1065	-99.98216314
1066	-101.5774743
1067	-101.050779
1068	-101.2113015
1069	-101.2335194
1070	-101.7312393
1071	-102.1302239
1072	-102.1964852
1073	-102.1021811
1074	-104.44441
1075	-107.1412579
1076	-106.6272669
1077	-106.26856
1078	-106.1643044
1079	-106.5928856
1080	-106.9345898
1081	-107.6179615
1082	-107.7529732
1083	-108.2372728
1084	-108.2441536
1085	-108.3046165
1086	-108.3557621
1087	-108.9754964
1088	-110.7650123
1089	-111.5744129
1090	-112.0203891
1091	-112.0391002
1092	-112.2934595
1093	-112.5678173
1094	-112.5519876
1095	-111.9179502
1096	-111.0116783
1097	-107.8357521
1098	-102.2380082
1099	-97.71789443
1100	-94.77395702
1101	-89.94932825
1102	-82.84486475
1103	-74.54630089
1104	-66.17358408
1105	-58.90668601
1106	-50.68502644
1107	-41.43233051
1108	-33.80322694
1109	-27.30069405
1110	-22.1989609
1111	-18.11204688
1112	-14.34343597
1113	-10.23294713
1114	-6.362212004
1115	-3.196432926
1116	-2.895081382
1117	-3.398154115
1118	-3.779318662
1119	-4.881384689
1120	-5.393183542
1121	-5.387862039
1122	-5.390522791
1123	-5.273449733
1124	-5.47716887
1125	-5.485194039
1126	-5.317686869
1127	-5.27382984
1128	-4.989073592
1129	-5.000379401
1130	-5.00673564
1131	-4.953816253
1132	-5.159514264
1133	-6.150305573
1134	-9.231188564
1135	-11.01600093
1136	-10.61167027
1137	-9.785096906
1138	-9.585454727
1139	-9.609401489
1140	-9.216511517
1141	-8.189817094
1142	-7.20567017
1143	-6.771624383
1144	-6.803596314
1145	-6.915076072
1146	-7.570746231
1147	-11.13281036
1148	-15.47201415
1149	-18.89379279
1150	-21.77745252
1151	-22.3575331
1152	-22.89410364
1153	-27.56239182
1154	-34.35992477
1155	-39.64470413
1156	-43.2786392
1157	-46.49681314
1158	-50.35331468
1159	-53.65965104
1160	-55.69726203
1161	-58.50452632
1162	-62.00410094
1163	-65.28137408
1164	-69.87446845
1165	-74.23021031
1166	-77.25179383
1167	-80.08030122
1168	-81.71687786
1169	-79.58296007
1170	-79.04689974
1171	-82.22430888
1172	-83.93418492
1173	-83.28088941
1174	-83.33438782
1175	-83.21455183
1176	-83.52117719
1177	-83.81297482
1178	-85.09534538
1179	-88.36729225
1180	-91.24372654
1181	-91.25551396
1182	-92.01991388
1183	-91.96699313
1184	-91.53604679
1185	-91.54067211
1186	-90.42876989
1187	-89.55244715
1188	-91.11980133
1189	-92.20251254
1190	-91.34782963
1191	-91.38360195
1192	-90.80162697
1193	-90.5796259
1194	-90.86548501
1195	-89.78024179
1196	-88.69997199
1197	-88.67362674
1198	-86.07206522
1199	-83.71294202
1200	-84.08863724
1201	-82.72371474
1202	-82.7758017
1203	-83.26972665
1204	-79.93085283
1205	-76.73912713
1206	-76.62130544
1207	-76.40352915
1208	-76.43017958
1209	-75.91880034
1210	-74.00117112
1211	-72.78799727
1212	-72.49014094
1213	-70.70793347
1214	-67.82093247
1215	-68.17648609
1216	-69.85434728
1217	-71.24999718
1218	-71.90775111
1219	-71.65219978
1220	-72.91391565
1221	-78.83652873
1222	-84.9275893
1223	-87.93882546
1224	-90.25561506
1225	-91.80837802
1226	-92.59668997
1227	-94.42110707
1228	-97.7143018
1229	-100.0167529
1230	-100.9111611
1231	-100.8353631
1232	-101.3537375
1233	-103.8146689
1234	-108.1839291
1235	-107.702047
1236	-105.0118843
1237	-104.0341355
1238	-104.2740838
1239	-104.2313973
1240	-103.8000838
1241	-104.0171067
1242	-105.2031533
1243	-106.2021843
1244	-105.2968422
1245	-104.8827092
1246	-104.7962347
1247	-104.6575753
1248	-103.7201754
1249	-103.2359139
1250	-101.8238322
1251	-99.13076564
1252	-95.32533336
1253	-91.4248436
1254	-86.65515259
1255	-82.79203596
1256	-79.25977892
1257	-73.6277218
1258	-66.89799508
1259	-59.33948725
1260	-52.0525048
1261	-45.88419661
1262	-41.51132812
1263	-37.18591923
1264	-33.41707467
1265	-29.40550093
1266	-23.37222348
1267	-16.76978368
1268	-10.57752873
1269	-7.024567419
1270	-6.063092058
1271	-5.956137484
1272	-5.116293744
1273	-3.391020631
1274	-1.484754441
1275	-0.222399604
1276	-0.118415726
1277	-0.078504457
1278	0.123798474
1279	0.200478656
1280	0.367514711
1281	0.477935891
1282	0.448710541
1283	0.331594568
1284	0.314679792
1285	0.387204271
1286	0.563294509
1287	0.415703874
1288	0.370935677
1289	0.449998002
1290	0.201603992
1291	0.195853336
1292	0.168397053
1293	0.031916723
1294	-0.39625443
1295	-1.271177036
1296	-1.395619272
1297	-1.187737346
1298	-0.99212921
1299	-0.400984655
1300	-0.061209573
1301	-0.007994547
1302	0.133154019
1303	0.179931744
1304	0.138432606
1305	-0.047623801
1306	-1.270435214
1307	-3.978140681
1308	-7.545259285
1309	-11.38047481
1310	-14.90682861
1311	-19.23874632
1312	-25.57884463
1313	-32.91935478
1314	-39.36964743
1315	-46.48405298
1316	-52.57452704
1317	-56.22464868
1318	-62.41557326
1319	-73.18483545
1320	-84.62679089
1321	-96.80883096
1322	-109.4530645
1323	-117.9105201
1324	-122.6273026
1325	-123.0288247
1326	-124.3664469
1327	-130.5240262
1328	-136.3738454
1329	-140.2546513
1330	-144.3213092
1331	-148.5363685
1332	-150.9999667
1333	-150.7440768
1334	-149.7176133
1335	-149.4659577
1336	-149.3777667
1337	-148.5603582
1338	-146.8780719
1339	-147.0196115
1340	-148.1909
1341	-150.2955113
1342	-151.4292673
1343	-150.2102386
1344	-148.320633
1345	-147.409712
1346	-146.1607944
1347	-144.6994057
1348	-145.8636867
1349	-146.9488073
1350	-147.8518687
1351	-148.5124217
1352	-149.5178042
1353	-148.7720473
1354	-145.861026
1355	-145.5227917
1356	-145.2671062
1357	-143.9330494
1358	-143.5779392
1359	-143.3464198
1360	-141.3545715
1361	-140.4014953
1362	-144.5519792
1363	-147.6412893
1364	-147.3468601
1365	-147.0608531
1366	-145.7419788
1367	-144.6296703
1368	-144.1391765
1369	-141.2005055
1370	-141.0104954
1371	-146.2911664
1372	-149.7509967
1373	-150.2729379
1374	-153.1338647
1375	-157.5371752
1376	-158.1884966
1377	-156.9192801
1378	-153.1400118
1379	-143.7649547
1380	-130.8863605
1381	-121.2573774
1382	-119.1360678
1383	-121.5073838
1384	-120.5857768
1385	-116.9964805
1386	-112.6263967
1387	-108.4885176
1388	-103.9319381
1389	-97.26745498
1390	-88.87708838
1391	-80.94778244
1392	-74.46199608
1393	-69.32375151
1394	-63.83787358
1395	-57.41378994
1396	-49.16886958
1397	-41.50453251
1398	-34.79727027
1399	-28.93430953
1400	-25.39370784
1401	-22.5838257
1402	-18.97711599
1403	-16.61400098
1404	-14.82232216
1405	-13.28212726
1406	-12.70090364
1407	-11.72010684
1408	-7.464020539
1409	-3.843310207
1410	-2.742854527
1411	-1.422226785
1412	-0.107944382
1413	0.741779424
1414	0.914246654
1415	1.074716661
1416	1.825888445
1417	2.146993309
1418	2.181202969
1419	2.17455109
1420	2.225586971
1421	2.342521746
1422	2.476594048
1423	2.503117093
1424	2.281152804
1425	2.424054768
1426	2.408850475
1427	2.296191567
1428	2.145282826
1429	1.977097594
1430	1.918861472
1431	1.900536621
1432	1.338909648
1433	0.800138161
1434	0.647236922
1435	0.78389845
1436	1.422202199
1437	1.852256859
1438	2.142432021
1439	3.187996933
1440	4.079851345
1441	4.300460735
1442	4.351903971
1443	4.69947534
1444	5.367257162
1445	6.454627069
1446	7.595476305
1447	7.488997207
1448	7.159897828
1449	7.160550141
1450	7.342845938
1451	7.61872961
1452	7.55736748
1453	7.655426997
1454	7.822253243
1455	7.816134741
1456	7.720467585
1457	7.750327127
1458	7.729928034
1459	7.607786878
1460	7.572669865
1461	7.52990166
1462	7.531802197
1463	7.523819943
1464	7.46942236
1465	7.304307959
1466	7.192341828
1467	6.755063085
1468	6.449305566
1469	5.938110253
1470	5.01123692
1471	3.50640971
1472	0.671441176
1473	-3.795273633
1474	-8.309624472
1475	-12.09815423
1476	-16.78563783
1477	-25.02979798
1478	-34.60758922
1479	-41.78925742
1480	-47.47366173
1481	-51.38130882
1482	-56.1894765
1483	-62.75650501
1484	-67.92346335
1485	-72.74804308
1486	-76.08127783
1487	-77.78131672
1488	-77.82570072
1489	-78.55396185
1490	-83.23541277
1491	-87.63619122
1492	-89.22886546
1493	-89.91465265
1494	-92.30192355
1495	-96.50341472
1496	-100.8503835
1497	-105.822077
1498	-109.4669548
1499	-113.5146156
